circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
medak,medak,narsapoor,narasapoor,mohammadabad,domestic,1,230,202.0,10758.0,64.16
medak,medak,narsapoor,narasapoor,moosapet,domestic,1,460,358.0,18198.0,162.6
medak,medak,papannapet,papannapet,yellapur,domestic,1,425,339.0,17020.0,158.94
medak,medak,papannapet,papannapet,yenkepally,domestic,1,114,107.0,5413.0,33.61
medak,medak,papannapet,papannapet,yousufpet,domestic,1,749,583.0,25931.0,219.65
medak,medak,papannapet,pedda shankerampet,arepally,domestic,1,103,98.0,4444.0,31.69
medak,medak,papannapet,pedda shankerampet,baddaram,domestic,1,208,172.0,7534.0,58.87
medak,medak,papannapet,pedda shankerampet,bujrampally,domestic,1,328,301.0,15113.0,88.57
medak,medak,papannapet,pedda shankerampet,burgupally,domestic,1,357,324.0,12321.0,113.48
medak,medak,papannapet,pedda shankerampet,cheelapally,domestic,1,339,303.0,14853.0,94.65
medak,medak,papannapet,pedda shankerampet,danampally,domestic,1,87,79.0,4118.0,24.89
medak,medak,papannapet,pedda shankerampet,g venkatapoor,domestic,1,163,148.0,5774.0,48.9
medak,medak,papannapet,pedda shankerampet,gottimukula,domestic,1,354,306.0,12882.0,91.83
medak,medak,papannapet,pedda shankerampet,jambikunta,domestic,1,203,171.0,8822.0,73.93
medak,medak,papannapet,pedda shankerampet,jukal,domestic,1,396,328.0,11929.0,108.6
medak,toopran,toopran,kalkall,thupakulapally,domestic,1,103,95.0,4894.0,28.2
medak,toopran,toopran,kalkall,venkatapoor(agraharam),domestic,1,174,155.0,17617.0,56.92
medak,toopran,toopran,shivampet,alipoor,domestic,1,322,271.0,19140.0,83.43
medak,toopran,toopran,shivampet,bheemla thanda,domestic,1,97,81.0,8113.0,28.6
medak,toopran,toopran,shivampet,bijlipur,domestic,1,204,171.0,7785.0,54.6
medak,toopran,toopran,shivampet,bojya thanda,domestic,1,80,75.0,2126.0,19.96
medak,toopran,toopran,shivampet,chandi,domestic,1,409,339.0,24501.0,119.63
medak,toopran,toopran,shivampet,chennapoor,domestic,1,216,191.0,10867.0,66.59
medak,toopran,toopran,shivampet,chinna gotti mukla,domestic,1,361,302.0,38438.0,118.19
medak,toopran,toopran,shivampet,danthanpally,domestic,1,190,165.0,15957.0,58.1
medak,toopran,toopran,shivampet,devamma gada,domestic,1,6,6.0,337.0,1.44
medak,toopran,toopran,shivampet,donthi,domestic,1,958,729.0,44274.0,284.27
medak,toopran,toopran,shivampet,edulapur,domestic,1,126,107.0,15948.0,43.82
medak,toopran,toopran,shivampet,gangaipally,domestic,1,201,179.0,18293.0,59.7
medak,toopran,toopran,shivampet,gomaram,domestic,1,848,650.0,41569.0,245.51
medak,medak,narsapoor,narasapoor,nagulapally,domestic,1,276,212.0,10404.0,92.59
medak,medak,narsapoor,narasapoor,narayanapoor,domestic,1,242,228.0,12696.0,79.92
medak,medak,narsapoor,narasapoor,narsapur,domestic,1,601,3.0,174.0,180.84
medak,medak,narsapoor,narasapoor,narsapur town-1 edlabazar,domestic,1,1447,1351.5,129499.0,1393.92
medak,medak,narsapoor,narasapoor,narsapur town-2 chowrastha,domestic,1,822,822.0,77498.0,881.9
medak,medak,narsapoor,narasapoor,narsapur town-3 dharmashala,domestic,1,1309,1308.0,107635.0,1085.01
medak,medak,narsapoor,narasapoor,narsapur town-4 bank bazar,domestic,1,1243,1241.0,125945.0,1246.89
medak,medak,narsapoor,narasapoor,narsapur town-5 mandal,domestic,1,1499,1351.5,129594.0,1495.28
medak,medak,narsapoor,narasapoor,nathnaipally,domestic,1,362,263.0,13728.0,120.02
medak,medak,narsapoor,narasapoor,pathur,domestic,1,2,1.0,0.0,0.48
medak,medak,narsapoor,narasapoor,peddachintha kunta,domestic,1,348,307.0,16581.0,121.28
medak,toopran,toopran,shivampet,goodur,domestic,1,290,233.0,15522.0,107.84
medak,toopran,toopran,shivampet,gundlapally,domestic,1,312,265.0,16674.0,82.49
medak,toopran,toopran,shivampet,konthanpally,domestic,1,475,384.0,50423.0,134.97
medak,toopran,toopran,shivampet,kotha pet,domestic,1,243,197.0,16746.0,96.16
medak,toopran,toopran,shivampet,lachireddy guda,domestic,1,90,85.0,9599.0,24.42
medak,toopran,toopran,shivampet,lingojiguda,domestic,1,98,79.0,2389.0,26.28
medak,toopran,toopran,shivampet,malla pally,domestic,1,38,30.0,1035.0,11.74
medak,toopran,toopran,shivampet,maqdoom pur,domestic,1,170,135.0,18364.0,50.64
medak,toopran,toopran,shivampet,nanu thanda,domestic,1,141,140.0,5290.0,36.88
medak,toopran,toopran,shivampet,narsapur ho gundlapally,domestic,1,15,14.0,838.0,3.6
medak,toopran,toopran,shivampet,nawabpet,domestic,1,424,343.0,38048.0,123.11
medak,toopran,toopran,shivampet,pambanda,domestic,1,291,225.0,25075.0,81.06
medak,toopran,toopran,shivampet,pedda gotti mukla,domestic,1,472,379.0,25871.0,133.88
medak,toopran,toopran,shivampet,pillutla,domestic,1,386,289.0,13496.0,108.83
medak,medak,narsapoor,narasapoor,ramchandra puram,domestic,1,335,294.0,19857.0,110.82
medak,medak,narsapoor,narasapoor,reddy pally,domestic,1,358,306.0,16533.0,117.4
medak,medak,narsapoor,narasapoor,rusthumpet,domestic,1,508,413.0,21750.0,194.98
medak,medak,narsapoor,narasapoor,seetharampur,domestic,1,121,106.0,5646.0,35.16
medak,medak,narsapoor,narasapoor,tirumalapur,domestic,1,91,74.0,5040.0,36.58
medak,medak,narsapoor,narasapoor,tujalpur,domestic,1,220,186.0,10568.0,80.78
medak,medak,narsapoor,narasapoor,tuljarampet,domestic,1,108,103.0,8068.0,32.84
medak,medak,narsapoor,narasapoor,yellapur,domestic,1,173,149.0,8860.0,68.72
medak,medak,narsapoor,narasapoor,indira nagar,domestic,1,1,317.0,0.0,0.24
medak,medak,papannapet,alladurg,alladurg,domestic,1,1197,804.0,35662.0,431.78
medak,toopran,toopran,shivampet,pothul guda,domestic,1,255,215.0,25183.0,67.98
medak,toopran,toopran,shivampet,rathnapur,domestic,1,469,388.0,11812.0,133.48
medak,toopran,toopran,shivampet,redya thanda,domestic,1,35,35.0,1433.0,9.16
medak,toopran,toopran,shivampet,shabashpally,domestic,1,264,220.0,17660.0,89.43
medak,toopran,toopran,shivampet,shivaguda,domestic,1,25,21.0,1283.0,6.16
medak,toopran,toopran,shivampet,sikindlapur,domestic,1,231,208.0,21934.0,97.78
medak,toopran,toopran,shivampet,sivampet,domestic,1,1025,753.0,57206.0,375.99
medak,toopran,toopran,shivampet,tallapally thanda,domestic,1,66,64.0,3174.0,18.12
medak,toopran,toopran,shivampet,thimmapur (s),domestic,1,231,191.0,28016.0,75.95
medak,toopran,toopran,shivampet,usirika pally,domestic,1,174,145.0,9150.0,52.89
medak,toopran,toopran,toopran,allapoor,domestic,1,431,365.0,44833.0,168.7
medak,toopran,toopran,toopran,brahmanpally,domestic,1,305,244.0,16762.0,117.5
medak,toopran,toopran,toopran,dhatarpally,domestic,1,132,104.0,5992.0,45.83
medak,toopran,toopran,toopran,ghanpur,domestic,1,806,707.0,98865.0,288.04
medak,medak,papannapet,alladurg,appajipally,domestic,1,267,232.0,7781.0,67.52
medak,medak,papannapet,alladurg,bahirandibba,domestic,1,243,224.0,11870.0,71.64
medak,medak,papannapet,alladurg,buranwadi,domestic,1,12,11.0,0.0,2.88
medak,medak,papannapet,alladurg,chevella,domestic,1,335,311.0,13037.0,96.52
medak,medak,papannapet,alladurg,chilver,domestic,1,444,351.0,12500.0,142.47
medak,medak,papannapet,alladurg,chouderpally,domestic,1,188,171.0,6029.0,45.02
medak,medak,papannapet,alladurg,dosapally,domestic,1,238,214.0,6414.0,63.22
medak,medak,papannapet,alladurg,gadipeddapoor,domestic,1,840,630.0,21088.0,220.16
medak,medak,papannapet,alladurg,gajwada,domestic,1,509,439.0,21085.0,134.74
medak,medak,papannapet,alladurg,gollakunta thanda,domestic,1,3,3.0,0.0,1.5
medak,medak,papannapet,alladurg,jagriyal,domestic,1,221,182.0,5460.0,55.94
medak,medak,papannapet,alladurg,kaidam pally,domestic,1,221,205.0,8114.0,60.32
medak,medak,papannapet,alladurg,kondapoor,domestic,1,168,137.0,5142.0,50.27
medak,medak,papannapet,alladurg,kothwal pally,domestic,1,225,197.0,6199.0,63.0
medak,toopran,toopran,toopran,gundareddypally,domestic,1,336,256.0,29933.0,103.78
medak,toopran,toopran,toopran,hyderguda,domestic,1,101,99.0,7163.0,52.36
medak,toopran,toopran,toopran,immampur,domestic,1,269,253.0,19199.0,131.76
medak,toopran,toopran,toopran,islampoor,domestic,1,536,395.0,20997.0,284.76
medak,toopran,toopran,toopran,jandapally,domestic,1,56,46.0,4063.0,16.42
medak,toopran,toopran,toopran,kistapoor,domestic,1,306,247.0,16433.0,100.61
medak,toopran,toopran,toopran,konaipally(b),domestic,1,117,84.0,4800.0,33.18
medak,toopran,toopran,toopran,malkapoor,domestic,1,291,218.0,22109.0,83.62
medak,toopran,toopran,toopran,nagulapally,domestic,1,372,310.0,47070.0,135.23
medak,toopran,toopran,toopran,narsam pally (b),domestic,1,243,215.0,13872.0,75.06
medak,toopran,toopran,toopran,padalpally,domestic,1,379,320.0,38155.0,121.91
medak,toopran,toopran,toopran,pothrajpally,domestic,1,568,526.0,46082.0,346.42
medak,toopran,toopran,toopran,ravelly,domestic,1,382,331.0,22079.0,137.22
medak,medak,papannapet,alladurg,kusangi nagar,domestic,1,26,21.0,662.0,7.4
medak,medak,papannapet,alladurg,makth venkatapoor,domestic,1,138,128.0,5225.0,40.2
medak,medak,papannapet,alladurg,marpally,domestic,1,344,292.0,11439.0,89.02
medak,medak,papannapet,alladurg,mohammadapoor,domestic,1,300,225.0,6214.0,83.08
medak,medak,papannapet,alladurg,mupparam,domestic,1,322,263.0,8590.0,83.66
medak,medak,papannapet,alladurg,muslapoor,domestic,1,745,557.0,13347.0,187.2
medak,medak,papannapet,alladurg,neelakanti pally,domestic,1,44,25.0,1009.0,10.56
medak,medak,papannapet,alladurg,pocharam,domestic,1,108,98.0,4785.0,30.82
medak,medak,papannapet,alladurg,pyararam,domestic,1,220,204.0,8990.0,63.82
medak,medak,papannapet,alladurg,r.itikyal,domestic,1,280,247.0,12153.0,77.03
medak,medak,papannapet,alladurg,rampoor,domestic,1,213,171.0,6217.0,58.15
medak,medak,papannapet,alladurg,reddy pally,domestic,1,204,161.0,4763.0,50.61
medak,medak,papannapet,alladurg,regode,domestic,1,999,893.0,45614.0,344.77
medak,toopran,toopran,toopran,toopran,domestic,1,148,129.0,12073.0,163.06
medak,toopran,toopran,toopran,toopran town-1,domestic,1,1499,1351.5,180809.625,1969.69
medak,toopran,toopran,toopran,toopran town-2,domestic,1,1325,1245.0,113185.0,1012.0
medak,toopran,toopran,toopran,toopran town-3,domestic,1,1499,1351.5,164529.0,1474.79
medak,toopran,toopran,toopran,toopran town-4,domestic,1,1170,1124.0,108360.0,1090.24
medak,toopran,toopran,toopran,venkataipally,domestic,1,339,303.0,18953.0,124.38
medak,toopran,toopran,toopran,venkatapoor,domestic,1,138,120.0,9019.0,57.72
medak,toopran,toopran,toopran,wattoor,domestic,1,99,87.0,8535.0,33.74
medak,toopran,toopran,toopran,yavapoor,domestic,1,501,440.0,29981.0,197.32
medak,toopran,toopran,yeldurthy,achampet,domestic,1,248,216.0,27703.0,88.57
medak,toopran,toopran,yeldurthy,andugulpally,domestic,1,270,238.0,21015.0,68.64
medak,toopran,toopran,yeldurthy,are gudem,domestic,1,190,151.0,16677.0,50.04
medak,toopran,toopran,yeldurthy,banda p pally,domestic,1,568,497.0,26692.0,156.99
medak,toopran,toopran,yeldurthy,baswapur,domestic,1,168,146.0,8688.0,51.16
medak,medak,medak,chinna shankerampet,tulkala mandapur,domestic,1,195,167.0,8109.0,50.7
medak,medak,medak,chinna shankerampet,venkatraopally,domestic,1,163,128.0,4483.0,53.32
medak,medak,medak,medak (t) manda,dv rao,domestic,1,1,317.0,0.0,1.0
medak,medak,medak,medak (t) manda,govind lm,domestic,1,9,7.0,335.0,15.52
medak,medak,medak,medak (t) manda,govind1 lm,domestic,1,15,15.0,1470.0,26.26
medak,medak,medak,medak (t) manda,indirapuri calony,domestic,1,1150,1150.0,105844.0,1114.4
medak,medak,medak,medak (t) manda,istari,domestic,1,202,194.0,17968.0,234.06
medak,medak,medak,medak (t) manda,istari2,domestic,1,52,51.0,4873.0,82.16
medak,medak,medak,medak (t) manda,k.narsimlu  sudarshan,domestic,1,175,163.0,16013.0,321.2
medak,medak,medak,medak (t) manda,kulcharam,domestic,1,1,317.0,0.0,0.24
medak,medak,medak,medak (t) manda,madhu,domestic,1,3,3.0,250.0,6.0
medak,medak,medak,medak (t) manda,medak town,domestic,1,1499,1351.5,180809.625,1969.69
medak,medak,medak,medak (t) manda,medak town,domestic,1,1124,1123.0,96873.0,888.65
medak,medak,medak,medak (t) manda,medak-town,domestic,1,985,33.0,3408.0,302.4
medak,medak,medak,medak (t) manda,n.srinu,domestic,1,22,19.0,1621.0,37.0
medak,medak,medak,medak (t) manda,ramulu lm,domestic,1,90,85.0,6654.0,176.42
medak,medak,medak,medak (t) manda,satthi,domestic,1,54,52.0,4345.0,88.04
medak,medak,medak,medak (t) manda,y.giri,domestic,1,46,45.0,3659.0,64.38
medak,medak,medak,medak (t) manda,indira nagar,domestic,1,1499,1351.5,180809.625,1969.69
medak,medak,medak,medak rural1,aurangabad,domestic,1,444,376.0,22200.0,168.07
medak,medak,medak,medak rural1,b.bhoopathpur,domestic,1,140,129.0,5953.0,40.88
medak,medak,medak,medak rural1,burugupally,domestic,1,823,622.0,31661.0,231.5
medak,toopran,toopran,yeldurthy,bommaram,domestic,1,182,157.0,8455.0,66.16
medak,toopran,toopran,yeldurthy,cherlapally,domestic,1,164,156.0,9328.0,44.78
medak,toopran,toopran,yeldurthy,damarancha,domestic,1,350,301.0,14612.0,98.14
medak,toopran,toopran,yeldurthy,dharmaram,domestic,1,208,193.0,23187.0,55.26
medak,toopran,toopran,yeldurthy,edulapally,domestic,1,165,157.0,13954.0,40.8
medak,toopran,toopran,yeldurthy,elkpally,domestic,1,89,80.0,3655.0,24.56
medak,toopran,toopran,yeldurthy,g k puram,domestic,1,45,38.0,7064.0,20.48
medak,toopran,toopran,yeldurthy,hakeempet,domestic,1,100,88.0,13500.0,92.85
medak,toopran,toopran,yeldurthy,hasthalpur,domestic,1,357,302.0,30758.0,113.22
medak,toopran,toopran,yeldurthy,koppulpally,domestic,1,390,339.0,20276.0,137.57
medak,toopran,toopran,yeldurthy,kukunoor,domestic,1,613,522.0,46438.0,188.48
medak,toopran,toopran,yeldurthy,lingareddy pally,domestic,1,53,32.0,2267.0,18.18
medak,toopran,toopran,yeldurthy,manepally,domestic,1,559,473.0,48803.0,155.44
medak,medak,medak,medak rural1,bythole,domestic,1,132,104.0,4475.0,33.16
medak,medak,medak,medak rural1,choutlapally,domestic,1,138,94.0,3965.0,33.88
medak,medak,medak,medak rural1,fareedpur,domestic,1,234,211.0,9406.0,58.88
medak,medak,medak,medak rural1,gajireddipally,domestic,1,115,103.0,4483.0,30.24
medak,medak,medak,medak rural1,h.ghanapoor,domestic,1,616,527.0,28039.0,237.08
medak,medak,medak,medak rural1,jakkannapet,domestic,1,226,188.0,6800.0,60.32
medak,medak,medak,medak rural1,kapariapally,domestic,1,4,1.0,0.0,0.96
medak,medak,medak,medak rural1,kothapally,domestic,1,236,217.0,8404.0,62.96
medak,medak,medak,medak rural1,kuchanpally,domestic,1,638,502.0,32005.0,181.72
medak,medak,medak,medak rural1,lingsanpally,domestic,1,84,58.0,2142.0,21.28
medak,medak,medak,medak rural1,madulwai,domestic,1,104,98.0,7477.0,35.62
medak,medak,medak,medak rural1,maqdoompur,domestic,1,172,151.0,11668.0,48.04
medak,medak,medak,medak rural1,muthaikota,domestic,1,292,240.0,20298.0,82.28
medak,toopran,toopran,yeldurthy,mangalparthy,domestic,1,408,318.0,17568.0,116.06
medak,toopran,toopran,yeldurthy,masaipet,domestic,1,1499,1262.0,81357.0,610.64
medak,toopran,toopran,yeldurthy,mellore,domestic,1,203,168.0,22370.0,66.38
medak,toopran,toopran,yeldurthy,n jallalpur,domestic,1,357,312.0,15292.0,98.6
medak,toopran,toopran,yeldurthy,nangasanpally,domestic,1,105,95.0,5278.0,32.72
medak,toopran,toopran,yeldurthy,peddapur,domestic,1,50,38.0,4849.0,15.14
medak,toopran,toopran,yeldurthy,ramanthapur,domestic,1,289,256.0,16259.0,94.84
medak,toopran,toopran,yeldurthy,serilla,domestic,1,289,254.0,24192.0,96.1
medak,toopran,toopran,yeldurthy,shetpally,domestic,1,357,325.0,12038.0,93.45
medak,toopran,toopran,yeldurthy,uppulingapur,domestic,1,328,312.0,31904.0,85.72
medak,toopran,toopran,yeldurthy,yaswantharaopet,domestic,1,264,242.0,14145.0,70.73
medak,toopran,toopran,yeldurthy,yeldhurthy,domestic,1,1284,922.0,78907.0,689.94
medak,medak,medak,medak rural1,muthaipally,domestic,1,160,139.0,6845.0,41.22
medak,medak,medak,medak rural1,nagpoor,domestic,1,312,260.0,12877.0,83.13
medak,medak,medak,medak rural1,pachamaraloo,domestic,1,121,117.0,3270.0,33.88
medak,medak,medak,medak rural1,rajpet,domestic,1,272,204.0,4626.0,68.92
medak,medak,medak,medak rural1,rayancheru,domestic,1,32,28.0,1838.0,8.8
medak,medak,medak,medak rural1,sardana,domestic,1,713,551.0,25842.0,189.2
medak,medak,medak,medak rural1,shalipet,domestic,1,124,119.0,6047.0,33.06
medak,medak,medak,medak rural1,shuklalpet,domestic,1,10,7.0,0.0,3.16
medak,medak,medak,medak rural1,sultanpur,domestic,1,77,67.0,2683.0,19.24
medak,medak,medak,medak rural1,thimmaipally,domestic,1,297,232.0,7736.0,76.1
medak,medak,medak,medak rural1,togitha,domestic,1,336,296.0,18627.0,94.6
medak,medak,medak,medak rural1,wadi,domestic,1,150,147.0,7047.0,43.42
medak,medak,medak,medak rural2,ausulapally,domestic,1,614,550.0,41828.0,229.94
medak,medak,medak,medak rural2,balanagar,domestic,1,184,169.0,6894.0,50.2
medchal,kukatpally,miyapur,miyapur,madeenaguda(c),domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,miyapur,madeenaguda2,domestic,1,502,499.0,104305.0,1859.03
medchal,kukatpally,miyapur,miyapur,miyapur (vi),domestic,1,1374,1347.0,180809.625,1969.69
medchal,kukatpally,miyapur,miyapur,miyapur ct,domestic,1,60,60.0,151669.0,1690.0
medchal,kukatpally,miyapur,miyapur,myp ct,domestic,1,35,34.0,76699.0,675.0
medchal,kukatpally,miyapur,miyapur,neelima,domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,miyapur,non-ct,domestic,1,57,57.0,35528.0,675.6
medchal,kukatpally,miyapur,miyapur,p.j.r enclave,domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,miyapur,pragathi enclave,domestic,1,738,734.0,117650.0,1969.69
medchal,kukatpally,miyapur,miyapur,prasanth nagar,domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,miyapur,prashanth nagar,domestic,1,1159,1086.0,140953.0,1226.93
medchal,kukatpally,miyapur,miyapur,prashanth nagar-1,domestic,1,838,674.0,85257.0,808.43
medchal,kukatpally,miyapur,miyapur,prashanth nagar-4,domestic,1,1084,1074.0,180809.625,1969.69
medchal,kukatpally,miyapur,miyapur,sankar nagar,domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,miyapur,shilpa enclave,domestic,1,1499,1351.5,180809.625,1969.69
medchal,jeedimetla,shapur nagar,d p pally,gagilapaur,domestic,1,1035,946.0,111971.0,1136.0
medchal,jeedimetla,shapur nagar,d p pally,gagilapur church,domestic,1,984,965.0,108357.0,1527.1
medchal,jeedimetla,shapur nagar,d p pally,gagilapur hv,domestic,1,1,317.0,0.0,40.0
medchal,jeedimetla,shapur nagar,d p pally,gagilapur non ct,domestic,1,2,2.0,636.0,15.0
medchal,jeedimetla,shapur nagar,d p pally,gagilapur x road,domestic,1,634,624.0,84848.0,1315.76
medchal,jeedimetla,shapur nagar,d p pally,gandimaisamma long services,domestic,1,36,34.0,2867.0,76.26
medchal,jeedimetla,shapur nagar,d p pally,gandimaisamma x road,domestic,1,903,890.0,108722.0,1537.51
medchal,jeedimetla,shapur nagar,d p pally,gramapanchayti road,domestic,1,1046,1019.0,94775.0,1042.38
medchal,jeedimetla,shapur nagar,d p pally,green hills,domestic,1,565,565.0,68477.0,1232.0
medchal,jeedimetla,shapur nagar,d p pally,indiramma colony new blocks,domestic,1,359,359.0,18826.0,363.24
medchal,jeedimetla,shapur nagar,d p pally,jnnurm bahadurpally,domestic,1,1499,1351.5,93597.0,1107.4
medchal,jeedimetla,shapur nagar,d p pally,mandal office,domestic,1,1499,1351.5,163734.0,1969.69
medchal,jeedimetla,shapur nagar,d p pally,marathi basthi,domestic,1,1499,1351.5,180809.625,1969.69
medchal,jeedimetla,shapur nagar,d p pally,mutyala basthi,domestic,1,1499,1351.5,176228.0,1969.69
medchal,jeedimetla,shapur nagar,d p pally,nagloor,domestic,1,149,135.0,12148.0,81.4
medchal,jeedimetla,shapur nagar,d p pally,niranjan reddy colony,domestic,1,410,410.0,49173.0,721.04
medchal,jeedimetla,shapur nagar,d p pally,ramalayam temple road,domestic,1,742,738.0,52756.0,570.86
medchal,jeedimetla,shapur nagar,d p pally,rgk sub station,domestic,1,1033,934.0,62823.0,1027.94
medchal,kukatpally,miyapur,miyapur,sree durga estate,domestic,1,443,436.0,69492.0,888.44
medchal,kukatpally,miyapur,miyapur,sri ram nagar,domestic,1,996,966.0,180809.625,1969.69
medchal,kukatpally,miyapur,miyapur,vemana colony,domestic,1,1484,1351.5,167875.0,1969.69
medchal,kukatpally,miyapur,miyapur,vemukuntanearoldbombay road,domestic,1,1245,1224.0,166465.0,1491.85
medchal,kukatpally,miyapur,miyapur,vidya nagar colony,domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,nizampet,bandari layout,domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,nizampet,bhavayas anand,domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,nizampet,bheemraj venture,domestic,1,1499,1351.5,180809.625,1969.69
medchal,kukatpally,miyapur,nizampet,jnnurm nizampet,domestic,1,921,872.0,66261.0,584.35
